STATION,LATITUDE,LONGITUDE
72096400338,30.033,-85.533
91958099999,-27.6166666,-144.3333333
15337099999,45.0833333,29.0666666
72510514770,40.81929,-76.86581
34838099999,45.85,40.0833333
72549894998,41.7,-94.91667
72792394225,46.97288,-123.93074
86862099999,-22.65,-52.1333333
72370093167,35.25745,-113.93405
67261099999,-16.1833333,33.5833333
29587099999,55.6333333,95.4666666
08226099999,40.6666666,-3.1666666
71925099999,69.108055,-105.138333
70270000489,61.2658,-149.6533
99848299999,27.812,-97.39
70148626642,67.7306,-164.54788
71922099999,55.15139,-105.261944
61257099999,14.48167,-11.4397
56312099999,29.5666666,94.4666666
33723099999,48.4333333,33.9
72204992805,26.24636,-80.11105
72327199999,36.182362,-86.886722
58028099999,34.059375,117.556442
65246099999,6.2,7.05
17210099999,37.9166666,41.95
63702099999,-0.6166667,30.65
11263099999,46.7166666,13.2833333
07145099999,48.7666666,2.0
99999900325,30.598,-84.557
16243099999,41.542436,12.909019
44354099999,44.9,110.1166666
52652099999,39.0833333,100.2833333
68718099999,-33.8,19.9
72572024127,40.77069,-111.96503
40791099999,33.66775,56.892675
34798099999,46.6,49.2666666
72510704780,42.55495,-71.75699
94549099999,-26.5666666,151.8333333
70305626635,62.09528,-163.68194
64870099999,7.357011,13.559242
83344099999,-14.862761,-40.863106
72040600135,38.15,-122.55
67983099999,-20.2,32.6166667
71685099999,50.9666666,-118.1833333
72515754757,42.10775,-77.98424
47115099999,37.4833333,130.9
58569099999,29.2,121.95
96147099999,3.908714,108.387897
87007099999,-22.150556,-65.5775
03409099999,52.9,-3.5833333
99495199999,27.862,-80.445
40835399999,34.9,48.63
96491099999,5.900897,118.059486
51886099999,38.25,90.85
47654099999,34.75,137.7166666
71064099999,69.03,-107.82
72354013919,35.41667,-97.38333
28366099999,57.4166666,67.0833333
72371003162,36.92112,-111.44874
99999923906,28.3045,-96.823
47929099999,26.363506,126.713806
54208099999,42.1833333,116.4666666
10708099999,49.214553,7.109508
60728099999,36.4666666,10.7
38457099999,41.257861,69.281186
85223099999,-17.421058,-66.177114
07552099999,44.407869,2.482672
99842799999,57.73,-152.514
72541554821,42.25111,-84.95556
34336099999,49.9333333,40.5666666
72103400351,30.879,-96.971
72423853886,37.8,-87.68333
25700099999,62.8,150.6666666
15080099999,47.025278,21.9025
94211099999,-16.4166666,126.1
03560099999,52.2166666,-0.4833333
71866099999,52.1666666,-106.7
29892099999,53.95,98.8166666
71051327201,71.95,-124.73333
07602099999,43.468419,-1.523325
11027099999,48.4,16.2
44302099999,47.7833333,112.1166666
72209304878,44.68028,-84.72861
72793894274,47.26744,-122.57623
82030699999,-28.281683,-54.169139
08080099999,42.882836,-2.724469
71105099999,50.25,-111.7
71820099999,44.2166666,-76.6
94950099999,-40.9166666,144.7
71490099999,65.0833333,-102.4166666
86899099999,-23.405,-51.9327778
71308099999,45.6,-61.6666666
72595524259,41.77373,-122.46825
72403793728,38.71667,-77.18333
62056099999,32.8,21.8833333
23220499999,57.189567,65.3243
16095099999,45.4,11.85
74948300394,34.147,-83.561
68350099999,-26.7333333,27.0666666
41780099999,24.906547,67.160797
71509099999,49.6833333,-112.75
34312099999,50.0666666,37.3833333
70261526498,64.8375,-147.61444
37531099999,41.9833333,44.1166666
03100099999,56.499167,-6.869167
43555099999,4.191833,73.529128
94417099999,-29.2,116.0166666
72374023194,35.02795,-110.72206
25820099999,61.9166666,159.2166666
72458013984,39.55127,-97.65077
16642199999,37.0166667,25.1333333
71860099999,51.1,-114.3666666
72035363875,36.61056,-83.7375
24826099999,61.6166666,114.6166666
67442099999,-13.267,31.933
30622099999,53.9666666,105.9
72235413927,32.33756,-90.2214
71402099999,49.6833333,-54.8
99999994088,44.5169,-104.4363
54618099999,38.0833333,116.55
07157099999,49.012779,2.55
26381099999,57.65,32.4666666
29558099999,55.5333333,89.2
60535099999,34.6833333,3.25
72734714841,45.5644,-84.79291
55279099999,31.3666666,90.0166666
47598099999,36.95,140.9
64756099999,13.847,20.844333
83883099999,-27.1166666,-52.6166666
17052099999,41.7333333,27.2333333
07311099999,46.25,-1.5666667
71148099999,49.1833333,-98.9
84176099999,-1.653433,-78.656142
72434013994,38.75246,-90.37342
16252099999,41.5666667,14.65
11204099999,46.8333333,12.8166666
48382099999,16.25,103.0666666
35302099999,50.2,51.1666666
72218003820,33.36517,-81.96353
56571099999,27.9,102.2666666
12124099999,54.4,16.35
84010099999,-0.9,-89.6166666
84444099999,-6.201806,-77.856064
42939099999,20.6666666,78.5833333
38545099999,40.4666666,62.2833333
71957099999,68.304167,-133.482778
03955099999,51.841269,-8.491111
72352603932,35.35677,-99.20411
47666099999,34.6,138.85
04077099999,66.45,-15.95
99799399999,43.05,-70.8333333
01431099999,58.9333333,6.9166666
60468099999,35.7521056,6.3085889
57237099999,32.0666666,108.0333333
83332099999,-14.1,-46.3666666
86796099999,-19.6,-46.9333333
72036904135,43.7425,-111.0975
72540404847,41.86784,-84.07946
94901099999,-36.1,147.0333333
08524099999,33.073386,-16.349975
99999903759,37.9975,-78.4656
72059400188,29.717,-95.383
03503099999,52.35,-3.95
11008099999,48.5666666,14.0
41715099999,28.284167,68.449711
87418099999,-32.831717,-68.792856
81950099999,-8.1333333,-41.15
47788099999,34.034667,131.549194
29636099999,55.2333333,84.4
72053200159,38.533,-106.05
71616099999,46.3,-72.05
78256199999,22.460986,-78.328422
02708099999,62.1833333,22.8
68342099999,-26.8166666,26.0166666
99826799999,43.2666666,-77.6166666
26038099999,59.413317,24.832844
33902099999,46.6333333,32.5666666
71220099999,54.2958333,-130.608888
03693099999,51.55,0.8333333
94911099999,-38.8,146.2
47174099999,35.0166666,127.3666666
52378099999,41.3666666,102.3666666
71285099999,54.2833333,-112.9666666
59758099999,20.0,110.25
23418099999,65.1333333,57.1333333
42515099999,25.25,91.7333333
91690099999,-18.15,178.45
16334099999,40.1,18.4833333
41529099999,34.0333333,71.9333333
72205253933,36.77306,-98.66972
82704099999,-7.599906,-72.769489
11316099999,46.9333333,10.8833333
42415099999,26.6166666,92.7833333
72209704936,41.58417,-95.33944
56684099999,26.4,103.25
71084099999,68.32,-100.08
72035154919,41.22611,-92.49083
72417503802,39.30218,-80.22392
98648099999,10.1333333,124.8666666
11349099999,47.0666666,13.6166666
35849099999,45.7666666,62.1166666
72611554740,43.34211,-72.52131
72200812995,27.81194,-97.08861
94829099999,-37.65,142.0666666
47065099999,38.5166666,125.7666666
41288099999,20.675434,58.890467
71733099999,46.633333,-80.8
71376099999,46.0666666,-74.55
72203792809,25.99956,-80.24119
02243099999,63.6833333,16.95
01147099999,65.8333333,14.1833333
72227454939,40.684,-92.901
95304099999,-20.8833333,115.4
15148099999,46.65,25.3
47887099999,33.85,132.7833333
72316563821,36.22278,-81.09833
87553099999,-34.453189,-58.589644
17202099999,38.606925,39.291417
41958099999,22.6,89.5
43105099999,18.3333333,84.1333333
60714099999,37.245447,9.791453
36058099999,51.4333333,86.0
76258099999,27.4833333,-109.916666
72446003947,39.29747,-94.73087
11296099999,46.7666666,15.55
70489025616,53.895,-166.5433
22621099999,63.7666666,34.2833333
72102499999,48.672932,-101.881889
12566099999,50.077731,19.784836
15640099999,42.6666666,26.3333333
81951099999,-8.5,-39.3166666
28144099999,58.8666666,60.7833333
99999963855,36.0138,-85.1345
06633099999,47.3833333,8.0833333
72654614946,44.90452,-97.14957
72070853849,32.8,-88.83333
84593099999,-10.729117,-73.766503
01245099999,62.6,9.6666666
74718503144,32.83464,-115.57656
47784099999,34.1666666,131.4666666
23758099999,62.158333,77.3125
08171099999,41.6333333,0.6
48601099999,5.297139,100.276864
96011099999,5.523522,95.420372
10553699999,50.981817,12.506361
87774099999,-41.25,-68.7333333
67309099999,-22.0833333,33.3666666
72502964707,41.48333,-73.13333
99479099999,28.45,-96.4
47617099999,36.15,137.25
71059099999,69.27,-119.22
94844099999,-35.7333333,143.9166666
45011099999,22.149556,113.591558
71934099999,60.020278,-111.961944
91830099999,-18.830922,-159.764233
07628099999,43.45,1.25
72026912982,27.20667,-98.12111
76253099999,27.392639,-109.833111
71774099999,48.5666666,-123.5166666
51467099999,42.6666666,86.3333333
93781099999,-43.4833333,172.5166666
71554099999,48.5166666,-68.4666666
40192199999,31.0306,35.3919
95288099999,-15.5,147.1166666
95111099999,-14.25,129.5333333
44212099999,49.8,92.0833333
72605504743,43.08333,-70.81667
72286893138,33.82216,-116.50433
48927099999,20.4166666,104.2333333
71700099999,45.8666666,-66.5333333
56671099999,26.65,102.25
71710099999,47.4166666,-61.7666666
72475423186,37.1,-113.6
48045099999,21.3833333,93.95
65376099999,7.5833333,1.1166667
08176399999,41.5166667,2.1
87917499999,-51.6,-72.2166667
72552014935,40.96146,-98.31304
11325099999,47.3833333,11.75
01362099999,61.6666666,8.3666666
61699099999,12.572292,-12.220333
44214099999,48.9333333,89.9333333
23625099999,63.65,62.1
72064900231,36.33,-77.635
06617099999,46.9833333,6.6166666
48431099999,14.934514,102.078639
68273099999,-25.8333333,29.1833333
02287099999,63.8,20.8666666
31583099999,49.7833333,129.9166666
02931099999,62.3333333,21.1833333
78229099999,23.034445,-81.435278
72746804928,47.78278,-93.65
86853099999,-21.1,-41.0333333
62405099999,25.671028,32.706583
71726099999,47.9166666,-74.6166666
71970099999,54.1333333,-108.5166666
72104800471,29.63421,-104.36149
71423099999,49.0833333,-61.7
72215912980,26.1775,-97.97306
10439099999,51.1145,9.285833
99800899999,26.0333333,-81.7
97810099999,-5.6833333,132.75
07022099999,49.65,-1.5
06657099999,46.85,8.2
28764099999,54.483,65.767
72445303994,38.71198,-93.17467
62053099999,32.096786,20.269472
72649994971,43.40085,-94.74765
99728499999,41.28,-72.88
15165099999,46.3666666,24.2333333
33124099999,51.8166666,30.2475
11116099999,47.5,10.75
06391099999,51.5,6.2
42404099999,26.0166666,89.9833333
54539099999,39.4333333,118.9
72546704973,40.75139,-95.41333
16723099999,37.689999,26.911667
99999923801,31.7901,-86.0004
08506099999,38.5166666,-28.6333333
35334099999,49.8,57.9833333
48010099999,24.8666666,94.9166666
38457499999,41.761111,59.826667
58944099999,25.5166666,119.7833333
42705699999,13.2,77.7
03059099999,57.5425,-4.0475
71521099999,50.65,-70.5166666
40666099999,32.4666666,46.7166666
42705299999,30.673469,76.788542
23472099999,65.7833333,87.9888889
54337099999,41.1333333,121.1166666
47430099999,41.8166666,140.75
89050099999,-62.1833333,-58.8833333
26116099999,58.990756,22.830733
68928099999,-34.1833333,22.15
70386025329,56.8055,-132.9372
71687099999,50.1333333,-122.95
71415099999,45.7666666,-62.6833333
28165099999,58.7166666,66.0833333
71831099999,49.413889,-82.4675
71534099999,44.25,-79.9166667
25469099999,65.1833333,176.7666666
01332099999,61.43,6.77
04166099999,64.3166666,-18.2166666
83698099999,-21.698333,-41.301669
02589099999,58.4,19.2
30846099999,51.35,112.4666666
26144099999,58.75,26.4166666
72494023234,37.61962,-122.36562
99731599999,37.22,-76.48
53723099999,37.8,107.3833333
10147099999,53.630389,9.988228
72311913886,34.84872,-82.35006
95615099999,-32.1,116.9166666
59562099999,22.75,121.15
83630099999,-20.55,-47.4333333
31054099999,59.1833333,135.15
72356013968,36.19854,-95.87825
72319393807,36.13347,-80.22441
72334603811,35.59332,-88.91696
47109499999,37.75,128.6666667
13611099999,41.3,19.45
28522099999,56.1102777,56.5736111
15238099999,45.8666666,25.8166666
47520099999,38.75,140.3166666
76750099999,18.504667,-88.326847
86984099999,-30.3413889,-54.3108333
31087099999,58.8166666,141.85
03882099999,50.9,0.3166666
27485099999,56.6333333,47.7666666
64709099999,9.3666667,14.9166667
72046599999,36.8,-84.2
72687594107,42.590187,-117.864564
06331099999,51.4833333,4.2
02419099999,59.3666666,13.4666666
72253912979,29.89083,-97.86444
02706099999,60.25,24.05
43263099999,12.9666666,76.3333333
83117099999,-23.0666666,-43.15
15552099999,43.232072,27.825106
74718823158,33.61876,-114.71451
95874099999,-37.7333333,145.1
60376099999,36.7833333,3.25
72240612927,29.56639,-90.66028
94772099999,-30.2166666,151.6833333
94299099999,-16.2878,149.9653
15350099999,45.15,26.8166666
12910099999,46.9166666,16.3166666
72651794039,43.02614,-102.52001
48557699999,8.099117,98.986178
72068199999,38.146118,-120.648172
47778099999,33.45,135.75
64040099999,0.5175,25.155014
02766099999,63.15,31.05
91592099999,-22.2666667,166.45
99779899999,58.2666666,-134.4333333
63340099999,9.0833333,36.45
02028099999,67.9166666,18.6
44217099999,48.4166667,90.3
72085300281,48.884,-99.621
83441099999,-16.1833333,-42.2833333
41718099999,28.65,70.6833333
40731099999,36.240058,50.047117
06601099999,47.55,7.5833333
47783099999,34.676389,131.790278
48831099999,21.6,105.8333333
12272099999,53.7666666,20.4166666
02546099999,58.8833333,14.3833333
74791593718,33.81618,-78.72043
94837099999,-38.2833333,142.45
48991099999,11.546556,104.844139
57866099999,26.2333333,111.6166666
14472099999,42.65,18.0833333
72521753855,39.36119,-84.52063
06432099999,50.575833,3.831
94511099999,-25.85,148.5666666
48920099999,8.65,111.9166666
34662099999,47.9333333,44.7
42078099999,31.7166666,76.9666666
71843499999,62.42,-110.67
26346099999,57.4333333,27.0333333
40430099999,24.553422,39.705061
71973099999,48.9333333,-57.9166666
93420099999,-40.9,174.9833333
86724099999,-15.2833333,-39.0833333
83748099999,-22.875083,-43.384708
68380099999,-26.0666667,30.1166667
72223863873,31.35,-85.66667
47661043321,35.398272,139.909936
94394099999,-23.25,155.5333333
48385099999,16.0166666,98.8666666
08025099999,43.301097,-2.910608
22939099999,60.0166666,37.75
25121099999,68.7333333,158.7166666
61223099999,16.730458,-3.007583
48465099999,12.9994444,100.0666666
99800499999,41.6333333,-71.3333333
67743099999,-17.8,25.8166666
03963099999,53.3166666,-9.9
99824899999,18.2166666,-67.15
33910099999,46.1666666,34.8166666
01233099999,62.0833333,9.1166666
03894099999,49.434956,-2.601969
72035753993,35.95,-96.77306
40856099999,29.476331,60.906825
02493099999,59.75,19.4166666
06022499999,56.344119,4.271922
74543103998,37.32814,-95.50446
86772099999,-18.8,-52.6
10805099999,48.36925,7.827722
72032704995,44.89222,-91.86778
06033099999,57.6,9.9666666
02205099999,63.3,12.1166666
01310099999,61.583611,5.024722
71814099999,50.45,-59.6333333
99999900430,41.64,-85.083
48004099999,26.0,95.7
82017099999,3.855486,-51.796867
41739099999,26.954547,64.132517
78859099999,17.205678,-62.589869
72056599999,40.4818056,-111.428806
12205099999,53.4,14.6166666
42026099999,34.05,74.4
67280099999,-17.8333333,35.3333333
67157099999,-22.805286,47.820614
82996099999,-9.1833333,-35.4333333
06138099999,54.8166666,11.0
61766099999,11.89485,-15.653681
99734699999,26.65,-81.87
23788099999,62.3166666,92.1166666
06990099999,47.1333333,9.5166666
57447099999,30.2833333,109.4666666
08453099999,36.467,-6.2
60748099999,35.0,9.4833333
78906000403,15.333,-61.383
58457099999,30.228333,120.431667
23471099999,60.949272,76.483617
94890099999,-35.05,148.1
85432099999,-22.5,-68.9
42071099999,31.709594,74.797264
72061600207,36.533,-93.2
95913099999,-37.75,147.1333333
02724099999,60.1166666,20.3
72210703056,32.67528,-102.65444
01036099999,69.5666666,20.4333333
17068099999,40.85,29.9
08589099999,14.9333333,-23.4833333
01406099999,59.9166666,5.0666666
72374703101,34.2639,-110.0075
72306993753,34.83333,-77.61667
37865099999,51.072506,58.595586
72065900239,30.735,-101.203
08960099999,40.3833333,-0.6333333
22974099999,60.4166666,44.2166666
16317099999,40.0833333,16.0166667
64900099999,5.55,12.3666666
72216903058,31.3825,-103.51083
76644099999,20.936981,-89.657672
43309099999,12.9166666,92.9166666
99817899999,58.45,-135.8833333
42914099999,20.7145,70.9221
92100099999,-4.3333333,152.3666666
28711099999,54.6166666,52.8
26249099999,57.85,27.0166666
86888099999,-22.4488889,-42.9872222
47595099999,37.7666666,140.4666666
28465099999,56.6833333,66.35
01241099999,63.698908,9.604003
87065099999,-24.1666667,-62.9
72450953939,38.06778,-97.27472
48557099999,8.4333333,99.5166666
82696099999,-6.9666666,-35.6833333
63726099999,-1.25,29.9833333
99825299999,44.4,-68.2
99827499999,25.4833333,-80.9833333
95622099999,-33.5666666,115.8166666
70272026401,61.25306,-149.79361
99822699999,28.0166666,-97.05
14321099999,44.75,14.7666666
15170099999,46.3666666,25.7333333
95929099999,-36.9166666,149.9
91555099999,-16.4166667,167.8
71232099999,51.0833333,-115.0666666
34357099999,49.5666666,42.75
72028803711,36.36139,-78.52889
71206099999,52.387501,-126.595833
47807099999,33.5833333,130.3833333
12312099999,52.138517,15.798556
06739099999,46.4333333,8.0833333
88881099999,-51.6666666,-58.1
29974099999,52.8,93.2333333
72694024232,44.90488,-123.00103
11227099999,46.7166666,14.1
10729099999,49.472706,8.514264
68296099999,-24.9833333,31.6
06681199999,47.485033,9.560775
44352099999,45.7333333,112.3666666
48462099999,13.7,102.5041667
72211253982,32.69889,-94.94889
71444099999,50.65,-99.9333333
40721099999,37.9,55.95
74787012834,29.17351,-81.07185
86801099999,-19.5833333,-42.6333333
57707099999,27.3,105.2333333
11340099999,47.3333333,12.7333333
94306099999,-21.1833333,115.9666666
15387099999,44.9,29.6
02991099999,60.2,25.6333333
30526099999,54.4833333,107.0666666
58921099999,25.9666666,117.35
95618099999,-33.3,117.3333333
67143099999,-21.201772,48.358317
68999099999,-33.9666666,18.6
11292099999,47.0666666,15.5833333
68939099999,-34.2166666,24.85
26157099999,58.7333333,27.8333333
40420099999,25.285306,49.485189
70200499999,64.6891944,-163.41275
60280099999,29.0166666,-10.0666666
89815099999,-66.5833333,110.7
06791099999,46.4166666,9.8166666
12376599999,54.026944,19.134167
02987099999,59.9833333,25.6
08330099999,38.89125,-6.821333
86580099999,-34.838417,-56.030806
65019099999,10.696025,7.320114
01484099999,59.9166666,11.5833333
02939099999,62.7666666,30.9833333
96509099999,3.3333333,117.5666666
47120599999,37.35,127.2666667
72303593740,34.98953,-78.88004
47740099999,36.2,133.3333333
10755099999,49.308219,10.638717
72216693845,30.77629,-83.27393
72637594817,42.66314,-83.41016
95805099999,-35.75,136.6
41272099999,23.8166666,57.2833333
40835099999,30.337567,50.827964
07040099999,49.9333333,1.1
16312099999,40.767833,16.933333
02605099999,56.45,12.55
99404399999,18.47,-66.12
71473599999,48.42,-123.33
56004099999,34.2166666,92.4333333
07316099999,46.179167,-1.195278
86738099999,-16.55,-46.8833333
76491099999,23.742372,-99.169994
72259303985,32.565,-97.30806
38687099999,39.0833333,63.6
71928099999,52.4166666,-114.9
06626099999,47.3666666,7.9833333
08087099999,42.2,-1.45
41710099999,28.8166666,62.75
06290099999,52.27,6.874167
43368099999,9.15,92.8166667
03544099999,52.3666666,-1.3333333
34785099999,46.9166666,47.9333333
71924699999,76.4166667,-82.9
33777099999,47.5666666,31.3333333
06714099999,46.3333333,7.2
43360099999,9.834508,78.093378
44286099999,46.9666667,103.8
02915099999,63.0833333,25.8666667
86705099999,-15.6166666,-56.1
71957599999,68.223333,-135.005833
16125099999,44.0833333,9.9833333
04069099999,65.8166666,-17.2
72244693987,31.23593,-94.75468
99999903072,32.0408,-100.2495
14240099999,45.8166667,16.0333333
33495099999,49.6166666,33.2666666
47648099999,35.7333333,140.85
94598099999,-29.1833333,153.4
28785499999,53.74,91.385
11683099999,49.7333333,16.0333333
71817099999,52.3,-55.8333333
41950099999,22.75,90.3666666
99769299999,41.53,-81.63
38599099999,40.2166666,69.7333333
97008099999,3.683214,125.528019
27697099999,54.9333333,48.7833333
82382099999,-3.7333333,-43.35
01102599999,65.3333333,7.3166667
40782599999,38.317,48.417
01435099999,59.8166666,7.2166666
32121099999,47.9833333,142.2
98433099999,14.5833333,121.3666666
61461099999,17.5333333,-14.6833333
26898099999,53.214194,34.176447
63709099999,-0.6666667,34.7833333
65548099999,7.272069,-7.587364
42262099999,27.8833333,78.0666666
68116099999,-22.5,18.9666666
48386099999,16.3333333,100.3666666
52908099999,35.2166666,93.0833333
67875099999,-19.3166666,31.4333333
01239099999,62.2166666,9.55
82353099999,-3.253906,-52.253978
12330099999,52.421031,16.826325
65555099999,7.7388,-5.073667
61600099999,16.050761,-16.463172
34949099999,45.109165,42.112778
01357099999,60.8666666,8.5166666
71237099999,51.4333333,-112.6666666
72212704880,41.0714,-87.8463
31594099999,49.4166666,130.0833333
99778799999,41.65,-87.15
71023099999,54.92,-109.95
61829099999,10.3833333,-9.3
65112099999,9.1,6.0166667
93909099999,-47.2666666,167.45
07143099999,48.4666667,1.5166667
48887099999,10.9333333,108.1
15345099999,45.0,24.5333333
71093499999,66.145,-65.713611
42539099999,24.2,72.2
08359099999,38.3666666,-0.5
80022099999,10.442381,-75.512961
47159099999,35.1,129.0333333
71620099999,44.225277,-76.596944
02866099999,65.4166666,26.9666666
41936099999,23.1838,89.160833
85631099999,-35.017,-70.5
99999926563,60.7237,-150.4484
72514014778,41.24295,-76.92173
01488199999,61.206389,1.828889
94287099999,-16.885833,145.755278
96171099999,-0.35,102.3333333
16090099999,45.395706,10.888533
42468099999,25.9833333,79.5
14528099999,44.8166666,15.8833333
23914099999,60.4,56.5166666
40080099999,33.411522,36.515558
04208099999,74.0333333,-57.8166666
62002099999,31.5144444,10.5977778
72223013894,30.68819,-88.24598
40712699999,26.810278,53.356111
99999900321,46.167,-98.083
61701099999,13.337961,-16.652206
26456099999,56.7166666,28.7166666
04193099999,65.2166666,-14.2666666
99999913301,39.8668,-93.147
70231526536,62.89417,-155.97639
74490494723,42.71249,-71.12558
02550099999,57.757594,14.068731
72646854913,45.70889,-90.40222
35026099999,52.2166666,57.4522222
70219026615,60.78497,-161.82931
08202099999,40.952117,-5.501986
71768099999,49.566667,-119.65
02325099999,62.5,14.15
72042103043,39.84,-101.04194
50353099999,51.7333333,126.6333333
28676099999,54.83,69.15
71160099999,62.7,-109.15
38840099999,38.4166666,69.35
86637099999,-11.6666666,-39.0166666
72073800267,30.902,-83.881
35127099999,51.0166666,55.6333333
14537099999,44.7666666,16.7
74486514719,40.85055,-72.61928
72411763802,36.9875,-82.53
43229099999,14.0666666,74.5333333
71914099999,48.7666666,-123.1166666
40859099999,28.891756,53.723339
06635099999,47.1333333,7.6166666
43314099999,11.25,75.7833333
37749099999,40.65,47.75
94757099999,-34.0666666,150.7666666
42674099999,23.8333333,79.45
48303199999,19.952342,99.882928
93479099999,-41.5833333,175.2333333
71582099999,52.1833333,-128.15
48426099999,14.8,100.6166666
99999953132,31.5907,-110.5087
17067499999,36.3,32.3
72204012838,28.09969,-80.6356
76654699999,19.396692,-102.039056
82596099999,-5.65,-35.4166666
82586099999,-5.2,-39.3
67285099999,-17.2666666,38.15
72045600146,38.067,-83.983
11659099999,49.5833333,15.7666666
60660099999,25.2666666,3.7333333
01074099999,71.0333333,27.8333333
72308313763,36.69806,-76.90306
A0001363847,34.47389,-85.72139
62018099999,30.3552778,15.2541667
17100099999,39.9166666,44.05
42309099999,27.295494,94.09765
74791700390,32.9,-79.783
33862099999,47.3166666,33.2833333
67867099999,-19.436394,29.861911
04073099999,65.6333333,-16.1166666
47895099999,34.0666666,134.5666666
72503614757,41.62574,-73.88155
72037663880,34.22917,-86.25583
91753099999,-13.238281,-176.199228
10343099999,52.5912,10.022133
06149099999,54.5666666,11.95
72044700437,36.66458,-88.37277
99799999999,41.85,-80.9666666
42488099999,25.7833333,84.7333333
04063099999,65.659994,-18.072703
71436099999,44.23,-78.363333
86624099999,-11.3833333,-58.7833333
72747014918,48.55943,-93.39554
71706099999,46.2833333,-63.1333333
15314099999,45.3,21.9166666
72017553919,33.63602,-91.7555
17086099999,40.3,36.5666667
95654099999,-33.05,135.45
07169099999,48.636008,4.899417
07130099999,48.069508,-1.734794
04109099999,66.05,-23.3166666
26268099999,57.8166666,29.95
41630099999,31.4333333,73.1
16719099999,37.7833333,20.8833333
71673099999,52.75,-112.85
06225099999,52.4666666,4.5666666
94893099999,-39.1166666,146.4166666
71935099999,60.8333333,-115.7833333
72548704950,41.36667,-91.15
16716099999,37.882236,23.734831
72053300160,40.033,-105.217
11856099999,48.2833333,18.45
13583099999,41.05,21.3666666
72102900347,41.572,-86.735
26313099999,57.75,22.6
64650099999,4.398475,18.518786
03323399999,53.333611,-2.849722
99999996408,63.452,-150.8747
72295503174,33.80338,-118.33961
81965099999,-9.95,-68.1666666
08452099999,36.5,-6.25
63460099999,7.0666667,38.05
68185099999,-25.1,30.4666666
86565099999,-34.4833333,-54.3
17150099999,39.619258,27.925958
99816799999,59.6,-151.4166666
85109099999,-13.3,-64.7
01282099999,64.85,11.2333333
43196099999,15.4166666,73.7833333
85140099999,-14.3,-67.3666667
86639099999,-11.8166666,-37.6166666
40176199999,32.981047,35.571908
26324099999,57.35,23.1166666
60445099999,36.178128,5.324494
72463523067,38.04948,-103.51335
29485099999,56.6833333,96.05
10947099999,47.988758,10.2395
60430099999,36.3,2.2333333
58646099999,28.45,119.9166666
43301099999,12.1333333,78.0333333
08594499999,16.136531,-22.888897
07499099999,45.917833,6.866167
16076099999,45.673889,9.704166
74465363814,38.14889,-89.69861
01345099999,60.7166666,7.2166666
04071099999,66.2,-17.1
86666099999,-13.1833333,-53.25
A5125600451,36.6985,-93.4022
48907099999,10.0,105.0833333
50915099999,45.5166666,116.9666666
72418013781,39.67444,-75.60566
64901099999,5.6,14.0666667
86895099999,-23.9669444,-55.0241667
11653099999,50.7333333,15.7333333
37835599999,40.8166666,47.7333333
03917099999,54.6575,-6.215833
99801699999,30.4166666,-87.8333333
35344099999,49.95,60.133
06315099999,51.4333333,4.0166666
71747099999,48.75,-91.6166666
95581099999,-27.7,153.2
89257099999,-75.8666666,-59.15
68925099999,-34.1394444,19.0227778
71886499999,49.468056,-120.511389
47134099999,36.631933,128.35485
43207099999,11.5,79.7666666
56172099999,31.9,102.2333333
63451099999,8.7333333,39.0
36889099999,43.3833,77.55
56691099999,26.8666666,104.2833333
27665099999,55.0333333,44.5
66460099999,-17.043464,15.683822
86898099999,-23.3591667,-52.9319444
83716099999,-22.175056,-51.424639
13262099999,44.55,19.2333333
41523599999,34.817,72.35
86729099999,-16.35,-53.7666666
26795099999,54.4166666,34.0166666
17204399999,38.747769,41.661236
71694099999,45.1333333,-79.4
15085099999,47.15,24.5166666
64851099999,10.451392,14.257361
43371099999,8.4833333,76.95
71728099999,48.5166666,-72.2666666
06181099999,55.7666666,12.5333333
97580099999,-1.8333333,138.7166667
94372099999,-21.6666666,150.2666666
02641099999,56.929144,14.727994
78666099999,13.440947,-89.055728
03492099999,52.675833,1.282778
03691399999,51.571389,0.695556
76612799999,20.602671,-97.460839
71959599999,69.433334,-133.026389
86809099999,-20.9833333,-54.9666666
72219223033,32.47333,-100.46639
71045599999,60.172779,-132.742778
99819599999,21.95,-159.35
72485699999,38.544367,-118.6343
12376099999,52.195528,21.655917
11105099999,47.2666666,9.6166666
14648099999,43.35,17.8
64500099999,0.4586,9.412283
89575099999,-69.75,73.7
14438099999,43.7333333,15.9166666
41114099999,18.297286,42.803536
40622099999,35.5166666,44.8333333
64390099999,-3.324019,29.318519
72743604863,44.98639,-85.20306
07476599999,49.096647,2.040833
07621099999,43.178675,-0.006439
07314099999,46.05,-1.4166666
68821099999,-33.6166666,19.4666666
63453099999,8.8666666,39.9
71930099999,54.15,-115.7833333
68341099999,-26.175672,26.184575
47688099999,34.987053,139.829208
42577099999,24.4166666,81.8666666
99768799999,40.08,-74.88
65660099999,6.233789,-10.362311
42849099999,21.8166666,75.6166666
30089099999,59.0166666,121.7666666
29654099999,55.2166666,87.65
03111099999,55.4333333,-5.7
74780903832,33.98278,-83.66806
07770099999,41.3666666,9.1666666
11692099999,49.165833,16.124925
72070999999,41.035583,-83.982025
72046800466,30.55838,-92.09938
01116099999,65.95,12.4666666
26285099999,58.2666666,32.5333333
71180099999,47.7,-59.3
